Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
366,5053.0,0.0,1995.0,105.0,19.0,6954.0,1.624291809035063e-06,0.11670000000000001,0.11670000000000001,1.0,4980.601075410843,0.23870000000000002,0.23870000000000002,0.0,0.00014061506509379897,7.229520121888803e-05,0.0003551701665855944,6.361935083987191e-05,0.0001,0.0,0.0001,0.0001,0.046240635,0.026091415,0.11537356,0.0178054,0.11669999999999998,2.7755575615628914e-17,0.11670000000000001,0.11670000000000001,,,,,,,,,,,,,,,,,,,,,0.34954762,0.024294477,0.376992,0.3001121,0.34928979628733875,0.028569905417794444,0.3994,0.15780000000000005,0.3838863212706766,0.3881086931085678,0.8000021326839872,7.432104959223082e-07
367,5072.0,0.0,1995.0,105.0,19.0,6973.0,1.5051905544090013e-06,0.19720000000000007,0.19720000000000007,0.0,4989.85702586174,,,,0.00016574837395132313,7.934929333856586e-05,0.00038271755329333246,0.00010088727140100673,0.0001,0.0,0.0001,0.0001,0.059389643,0.038674977,0.17145035,0.011254312,0.19720000000000007,0.0,0.19720000000000007,0.19720000000000007,,,,,,,,,,,,,,,,,,,,,0.35307193,0.02348668,0.38392708,0.31036848,0.3495240376522144,0.029901154526571,0.4102,0.15780000000000005,0.3707854120277192,0.3902572838946143,0.8000009168950432,1.7521632657195483e-07
368,5091.0,0.0,1995.0,105.0,19.0,6992.0,1.3948224035113451e-06,0.22340000000000004,0.22340000000000004,0.0,4999.4218237400055,,,,0.000361179085707085,0.00021021252038169212,0.000745520694181323,0.00011052488116547465,0.0001,0.0,0.0001,0.0001,0.10577917,0.06569589,0.2211505,0.018634908,0.22340000000000002,2.7755575615628914e-17,0.22340000000000004,0.22340000000000004,,,,,,,,,,,,,,,,,,,,,0.34954837,0.027715735,0.37847212,0.2792897,0.3498912861207914,0.03087706483531804,0.41859999999999997,0.11670000000000001,0.3779700354469272,0.37856172347562683,0.799999675903931,1.9651687600174336e-08
369,5110.0,0.0,1995.0,105.0,19.0,7011.0,1.2925470012008273e-06,0.21650000000000003,0.21650000000000003,0.0,5009.184782505035,,,,0.0002526728114591808,0.00019788698292207284,0.0009348012390546501,6.373808719217777e-05,0.0001,0.0,0.0001,0.0001,0.10347906,0.048047997,0.17531055,0.028228644,0.2165,2.7755575615628914e-17,0.21650000000000003,0.21650000000000003,,,,,,,,,,,,,,,,,,,,,0.3519533,0.025017515,0.39087465,0.3064204,0.34956508289559024,0.028024882194046773,0.41859999999999997,0.11670000000000001,0.3797373657605158,0.39777059112218227,0.8000013776672695,5.44122175457707e-07
370,5129.0,0.0,1995.0,105.0,19.0,7030.0,1.197770946399674e-06,0.18259999999999998,0.18259999999999998,0.0,5018.113401412964,,,,0.0002064498645874361,0.00010838743334055966,0.0005001483950763941,6.257639324758202e-05,0.0001,0.0,0.0001,0.0001,0.072435796,0.036210384,0.14793384,0.026794206,0.18259999999999996,2.7755575615628914e-17,0.18259999999999998,0.18259999999999998,,,,,,,,,,,,,,,,,,,,,0.34964588,0.021626594,0.37827274,0.29319248,0.3502138641974371,0.025567146135705144,0.41859999999999997,0.17259999999999998,0.38105589958632896,0.39663071844799086,0.8000017668952656,1.6596251799466715e-07
371,5148.0,0.0,1995.0,105.0,19.0,7049.0,1.109944349185228e-06,0.20220000000000005,0.20220000000000005,1.0,5035.610999107361,0.1582,0.1582,0.0,0.0003223327997451027,0.0002730550087147148,0.0010891722049564123,8.535482629667968e-05,0.0001,0.0,0.0001,0.0001,0.09647249,0.051773433,0.22259724,0.018560372,0.20220000000000002,2.7755575615628914e-17,0.20220000000000005,0.20220000000000005,,,,,,,,,,,,,,,,,,,,,0.3517819,0.024742946,0.37940454,0.3035986,0.3489039239903291,0.030375971456501238,0.41859999999999997,0.17259999999999998,0.37872197864556756,0.39715301673677894,0.8000007150888074,6.003609823583763e-08
372,5167.0,0.0,1995.0,105.0,19.0,7068.0,1.0285576403329554e-06,0.22699999999999998,0.22699999999999998,0.0,5045.476006269455,,,,0.0003406626670362635,0.00031712549628274886,0.0012871986255049706,5.786347173852846e-05,0.0001,0.0,0.0001,0.0001,0.12275505,0.0702155,0.24552618,0.018137611,0.22699999999999998,0.0,0.22699999999999998,0.22699999999999998,,,,,,,,,,,,,,,,,,,,,0.34889787,0.027171645,0.38325933,0.29332927,0.34806632119268177,0.028206467287463143,0.41859999999999997,0.11670000000000001,0.3717491146772558,0.39193133466878466,0.7999985496151761,3.142235759047511e-07
373,5186.0,0.0,1995.0,105.0,19.0,7087.0,9.53138614799821e-07,0.32110000000000005,0.32110000000000005,0.0,5054.278799057007,,,,0.00022247150506397398,0.00017321749212697684,0.0007025733939372003,3.611668216763064e-05,0.0001,0.0,0.0001,0.0001,0.07276519,0.049232073,0.19367154,0.025957951,0.3211000000000001,5.551115123125783e-17,0.32110000000000005,0.32110000000000005,,,,,,,,,,,,,,,,,,,,,0.3478184,0.024354253,0.38307774,0.3204697,0.34875909283715817,0.026459606865616297,0.39410000000000006,0.11670000000000001,0.09861026927773765,0.20992311635515054,0.6913528022485923,2.7394745566916886e-07
374,5205.0,0.0,1995.0,105.0,19.0,7106.0,8.832496919943533e-07,0.34919999999999995,0.34919999999999995,0.0,5063.7818241119385,,,,0.00017516446294191864,0.00010955474349754627,0.00041035166941583157,1.7182956071337685e-05,0.0001,0.0,0.0001,0.0001,0.04865554,0.026563175,0.10266594,0.011970568,0.3491999999999999,5.551115123125783e-17,0.34919999999999995,0.34919999999999995,,,,,,,,,,,,,,,,,,,,,0.34918645,0.02382807,0.38559437,0.31389964,0.3472644012884547,0.026542273813613317,0.41859999999999997,0.19720000000000007,0.24341955533707527,0.3536485530687483,0.7999970198921684,1.1062369782378402e-07
375,5224.0,0.0,1995.0,105.0,19.0,7125.0,8.184853769375021e-07,0.3464,0.3464,0.0,5073.999165296555,,,,0.0002793575070730488,0.0002256992355927645,0.0008532398496754467,4.38148454122711e-05,0.0001,0.0,0.0001,0.0001,0.091304705,0.061978616,0.2532892,0.015139685,0.3464,0.0,0.3464,0.3464,,,,,,,,,,,,,,,,,,,,,0.35213748,0.02409618,0.38406098,0.28667298,0.34726641326981283,0.025954430266350813,0.41859999999999997,0.11670000000000001,0.2547604254197802,0.3669141999685806,0.7999999099940149,5.0484885314225875e-08
376,5243.0,0.0,1995.0,105.0,19.0,7144.0,7.584699075839675e-07,0.3046,0.3046,1.0,5091.961670398712,0.33879999999999993,0.33879999999999993,0.0,0.00024294933286404962,0.00020067408369073514,0.0009077987633645535,3.691354504553601e-05,0.0001,0.0,0.0001,0.0001,0.085485674,0.06340175,0.29283303,0.014864708,0.3045999999999999,5.551115123125783e-17,0.3046,0.3046,,,,,,,,,,,,,,,,,,,,,0.3326121,0.019046595,0.3643164,0.30441523,0.33246292726542387,0.02283021267787301,0.41859999999999997,0.18259999999999998,0.2554366135130561,0.36781086968156124,0.7999995754967559,4.861766922124927e-08
377,5262.0,0.0,1995.0,105.0,19.0,7163.0,7.028550746537762e-07,0.33409999999999995,0.33409999999999995,0.0,5102.519218444824,,,,0.0001992961426569511,0.0001454987531458824,0.0006312575424090028,3.660481161205098e-05,0.0001,0.0,0.0001,0.0001,0.05879122,0.029538853,0.12035943,0.017718561,0.3341,5.551115123125783e-17,0.33409999999999995,0.33409999999999995,,,,,,,,,,,,,,,,,,,,,0.33516097,0.020654997,0.36691853,0.29847777,0.33284929277458125,0.02334441672253962,0.41859999999999997,0.11670000000000001,0.2525957009895343,0.3696683804007892,0.8000006072975354,6.510290997567089e-08
378,5281.0,0.0,1995.0,105.0,19.0,7182.0,6.513182013247845e-07,0.32099999999999995,0.32099999999999995,0.0,5112.1838591098785,,,,0.0002763078983763181,0.00028216890379852795,0.0010144863044843078,4.6916633436921984e-05,0.0001,0.0,0.0001,0.0001,0.08096573,0.048211142,0.15674415,0.009018628,0.3209999999999999,5.551115123125783e-17,0.32099999999999995,0.32099999999999995,,,,,,,,,,,,,,,,,,,,,0.3332953,0.021096056,0.36900643,0.29375747,0.33373338525440127,0.023343857131722514,0.4102,0.11670000000000001,0.25349164148891346,0.3698755539880461,0.7999998319667415,7.726450858585019e-08
379,5300.0,0.0,1995.0,105.0,19.0,7201.0,6.035602710643007e-07,0.33149999999999996,0.33149999999999996,0.0,5121.168959856033,,,,0.00019764864838281128,0.00017865585156863917,0.0008263043127954006,3.816888784058392e-05,0.0001,0.0,0.0001,0.0001,0.06884887,0.03539466,0.1351808,0.01915393,0.33149999999999996,0.0,0.33149999999999996,0.33149999999999996,,,,,,,,,,,,,,,,,,,,,0.3349814,0.01852855,0.3691844,0.29703557,0.33168710630490544,0.02199202163548199,0.391,0.11670000000000001,0.2532103863190327,0.37019960603215857,0.799999958352687,3.6119175924779925e-08
380,5319.0,0.0,1995.0,105.0,19.0,7220.0,5.593041927375202e-07,0.37529999999999997,0.37529999999999997,0.0,5130.930244922638,,,,0.00016443450476799626,8.591856555723845e-05,0.0003245751140639186,1.9411436369409785e-05,0.0001,0.0,0.0001,0.0001,0.06095745,0.031036073,0.11399891,0.010576228,0.3753,5.551115123125783e-17,0.37529999999999997,0.37529999999999997,,,,,,,,,,,,,,,,,,,,,0.3331368,0.018388417,0.36618713,0.29558372,0.3325091116824084,0.02094630430908596,0.41859999999999997,0.21650000000000003,0.25331314223353985,0.37031186399664856,0.7999993713019258,4.1687041274680646e-08
381,5338.0,0.0,1995.0,105.0,19.0,7239.0,5.182931929269456e-07,0.3074,0.3074,1.0,5149.648691415787,0.3186,0.3186,0.0,0.0001554914203249306,8.743917926172654e-05,0.00033770024310797453,4.538858411251567e-05,0.0001,0.0,0.0001,0.0001,0.05788364,0.028136116,0.122268565,0.009074268,0.30740000000000006,5.551115123125783e-17,0.3074,0.3074,,,,,,,,,,,,,,,,,,,,,0.32333684,0.017755812,0.35647088,0.29463246,0.3225418787493888,0.020440140942431368,0.41859999999999997,0.21650000000000003,0.25315562226384153,0.37043837339746777,0.7999991531023042,4.0294639527172705e-08
382,5357.0,0.0,1995.0,105.0,19.0,7258.0,4.802893261350433e-07,0.3448,0.3448,0.0,5159.445269584656,,,,0.00021770133470353257,0.00017081776603201582,0.0007537547498941422,6.438743002945557e-05,0.0001,0.0,0.0001,0.0001,0.090729326,0.05922097,0.26867348,0.011322195,0.34480000000000005,5.551115123125783e-17,0.3448,0.3448,,,,,,,,,,,,,,,,,,,,,0.32446727,0.018559383,0.3510457,0.29776585,0.3234537758769675,0.020959118597939978,0.3994,0.18259999999999998,0.2529625291648352,0.3704337659957122,0.7999979525858352,5.311250943241037e-08
383,5376.0,0.0,1995.0,105.0,19.0,7277.0,4.4507209422634364e-07,0.31320000000000003,0.31320000000000003,0.0,5168.561408281326,,,,0.0002547736895495392,0.00017747373425499883,0.0007023968501016498,2.563521957199555e-05,0.0001,0.0,0.0001,0.0001,0.084663235,0.05357463,0.20272718,0.008175315,0.31320000000000003,0.0,0.31320000000000003,0.31320000000000003,,,,,,,,,,,,,,,,,,,,,0.3220405,0.021649398,0.36204064,0.2863481,0.3229759420303421,0.021941245737497447,0.41859999999999997,0.11670000000000001,0.252541741691351,0.37064012467766105,0.799999200263333,1.589192471287659e-07
384,5395.0,0.0,1995.0,105.0,19.0,7296.0,4.124371670989964e-07,0.3145,0.3145,0.0,5178.240790843964,,,,0.00018280001889555328,0.00011867996734280344,0.0005146041512489319,2.320600651728455e-05,0.0001,0.0,0.0001,0.0001,0.062184896,0.032913003,0.12310786,0.016559038,0.31449999999999995,5.551115123125783e-17,0.3145,0.3145,,,,,,,,,,,,,,,,,,,,,0.32524058,0.017948447,0.35286084,0.2855698,0.3229852599050849,0.01997430039925498,0.3994,0.19720000000000007,0.25295746252818035,0.37089728939229183,0.799999124588501,5.742262206019152e-09
385,5414.0,0.0,1995.0,105.0,19.0,7315.0,3.8219519716313205e-07,0.35619999999999996,0.35619999999999996,0.0,5187.908768892288,,,,0.00017371737309683036,0.00011119649896256893,0.0003966432705055922,2.9090491807437502e-05,0.0001,0.0,0.0001,0.0001,0.05347896,0.02957552,0.122838564,0.01180136,0.3562,5.551115123125783e-17,0.35619999999999996,0.35619999999999996,,,,,,,,,,,,,,,,,,,,,0.32256135,0.016538441,0.3511575,0.2936949,0.3226226616333756,0.02036271829338227,0.41859999999999997,0.18259999999999998,0.2525968816509766,0.3708658272683441,0.7999975486154352,2.4482269853778913e-08
386,5433.0,0.0,1995.0,105.0,19.0,7334.0,3.541707207476377e-07,0.30589999999999995,0.30589999999999995,1.0,5206.913884162903,0.29500000000000004,0.29500000000000004,0.0,0.00015132440906503083,0.000165634631943819,0.0006468785577453673,1.601208350621164e-05,0.0001,0.0,0.0001,0.0001,0.025980756,0.013533009,0.06031432,0.0047945334,0.3059,5.551115123125783e-17,0.30589999999999995,0.30589999999999995,,,,,,,,,,,,,,,,,,,,,0.32117772,0.012977503,0.3527956,0.30631766,0.3232822819280542,0.01843049527410991,0.4102,0.18259999999999998,0.25251178032193505,0.37099137059917237,0.7999978248792937,2.0445593614049637e-07
387,5452.0,0.0,1995.0,105.0,19.0,7353.0,3.2820114006132073e-07,0.21699999999999997,0.21699999999999997,0.0,5215.972853899002,,,,0.0001550517872601631,0.0001374614569987116,0.0005260583129711449,2.17226697714068e-05,0.0001,0.0,0.0001,0.0001,0.05515273,0.03159745,0.13719524,0.008549954,0.21699999999999997,0.0,0.21699999999999997,0.21699999999999997,,,,,,,,,,,,,,,,,,,,,0.32271555,0.014814902,0.35026163,0.29930192,0.3228715377106021,0.017729495262296925,0.41859999999999997,0.19720000000000007,0.25246030565199873,0.3710232743725707,0.7999974297669901,5.336101640525115e-08
388,5471.0,0.0,1995.0,105.0,19.0,7372.0,3.0413577980180653e-07,0.29190000000000005,0.29190000000000005,0.0,5224.673951387405,,,,0.0001283257460171525,9.99432373236332e-05,0.0003527135122567415,2.441819742671214e-05,0.0001,0.0,0.0001,0.0001,0.037720364,0.02623683,0.1294775,0.012155797,0.29190000000000005,0.0,0.29190000000000005,0.29190000000000005,,,,,,,,,,,,,,,,,,,,,0.32245654,0.013833936,0.34237382,0.30420503,0.3230974316724059,0.01774634890834147,0.4102,0.18259999999999998,0.25260340418771005,0.3712031819557422,0.7999988426465264,1.4395579735548258e-08
389,5490.0,0.0,1995.0,105.0,19.0,7391.0,2.8183501293862225e-07,0.3231,0.3231,0.0,5233.647882461548,,,,0.00022823845352427775,0.0001694743441625487,0.0007160021923482418,4.1815157601376995e-05,0.0001,0.0,0.0001,0.0001,0.07590613,0.029364083,0.12183799,0.01805282,0.3231,0.0,0.3231,0.3231,,,,,,,,,,,,,,,,,,,,,0.32046077,0.015720693,0.34645674,0.29297736,0.3216112514854719,0.018785903732750606,0.41859999999999997,0.18259999999999998,0.2528148402717456,0.37127065868691644,0.7999988380142625,6.475235419856799e-08
390,5509.0,0.0,1995.0,105.0,19.0,7410.0,2.6116945059826717e-07,0.33730000000000004,0.33730000000000004,0.0,5242.826683282852,,,,0.000209789633825292,0.00016856233704591,0.0006833701627328992,6.235166074475273e-05,0.0001,0.0,0.0001,0.0001,0.079816885,0.052309554,0.2191168,0.016412584,0.33730000000000004,0.0,0.33730000000000004,0.33730000000000004,,,,,,,,,,,,,,,,,,,,,0.3235449,0.0139294015,0.3454557,0.30335003,0.32258631949532357,0.016580502971895335,0.3994,0.18259999999999998,0.25296656119871946,0.3713148136110414,0.7999989434473345,4.178417467371536e-08
391,5528.0,0.0,1995.0,105.0,19.0,7429.0,2.4201919135098835e-07,0.33919999999999995,0.33919999999999995,1.0,5261.334414958954,0.3892,0.3892,0.0,0.00014480457017877293,8.729594356553931e-05,0.0003407644690014422,4.975272895535454e-05,0.0001,0.0,0.0001,0.0001,0.0333061,0.016783176,0.06813499,0.008876602,0.33919999999999995,0.0,0.33919999999999995,0.33919999999999995,,,,,,,,,,,,,,,,,,,,,0.32442704,0.012028399,0.35264647,0.30701143,0.3261814024230672,0.016019388876529563,0.41859999999999997,0.21699999999999997,0.2530601786954555,0.37131225498071957,0.7999991861681655,7.691891693490532e-12
392,5547.0,0.0,1995.0,105.0,19.0,7448.0,2.242731255436311e-07,0.3569,0.3569,0.0,5270.268615961075,,,,0.00018969539198426192,0.00012707121646933752,0.0004453109868336469,2.641431819938589e-05,0.0001,0.0,0.0001,0.0001,0.06397263,0.033158626,0.1261529,0.013661231,0.35689999999999994,5.551115123125783e-17,0.3569,0.3569,,,,,,,,,,,,,,,,,,,,,0.3240526,0.011576633,0.34695455,0.3039216,0.3252873642463651,0.016238661175607166,0.41859999999999997,0.19720000000000007,0.25294577220141956,0.3711978361889156,0.7999981852724485,2.8190864544498435e-08
393,5566.0,0.0,1995.0,105.0,19.0,7467.0,2.0782829064230706e-07,0.35229999999999995,0.35229999999999995,0.0,5279.6243352890015,,,,0.00016946354460540332,0.0001022564850261614,0.0003619453345891088,2.7528993086889386e-05,0.0001,0.0,0.0001,0.0001,0.04978551,0.025363015,0.097262144,0.008671701,0.3522999999999999,5.551115123125783e-17,0.35229999999999995,0.35229999999999995,,,,,,,,,,,,,,,,,,,,,0.3237268,0.008880504,0.3365888,0.310851,0.3256876345261104,0.016536062329883593,0.4102,0.18259999999999998,0.25282004042523953,0.37135921875148264,0.799998559407098,7.202739421119463e-08
394,5585.0,0.0,1995.0,105.0,19.0,7486.0,1.9258927384458453e-07,0.33520000000000005,0.33520000000000005,0.0,5289.191720485687,,,,0.00020812892388575064,0.0001603419504880695,0.0005220678867772222,1.6440999388578348e-05,0.0001,0.0,0.0001,0.0001,0.051250752,0.031016514,0.1187071,0.009203355,0.3352000000000001,5.551115123125783e-17,0.33520000000000005,0.33520000000000005,,,,,,,,,,,,,,,,,,,,,0.324226,0.008661376,0.3397878,0.31139952,0.3254192514821887,0.01716975737436966,0.41859999999999997,0.18259999999999998,0.25282384638537997,0.3714374444547372,0.7999987268949159,5.073633009418993e-08
395,5604.0,0.0,1995.0,105.0,19.0,7505.0,1.7846765849516118e-07,0.32539999999999997,0.32539999999999997,0.0,5298.719193935394,,,,0.00013784001344497988,0.00011906460399277421,0.0005212980904616416,1.726166738080792e-05,0.0001,0.0,0.0001,0.0001,0.052742746,0.027421368,0.10798669,0.006872356,0.32539999999999997,0.0,0.32539999999999997,0.32539999999999997,,,,,,,,,,,,,,,,,,,,,0.32320318,0.008606344,0.33779767,0.31085497,0.32552797231707303,0.014150100995000714,0.3994,0.19720000000000007,0.25269868441381516,0.3714871066521457,0.7999985939469403,7.121613057747389e-08
396,5623.0,0.0,1995.0,105.0,19.0,7524.0,1.6538151109312724e-07,0.34319999999999995,0.34319999999999995,1.0,5317.043745040894,0.34409999999999996,0.34409999999999996,0.0,0.00024156877407222055,0.0002516203925606866,0.001210313173942268,5.46442752238363e-05,0.0001,0.0,0.0001,0.0001,0.087126225,0.04891481,0.22604562,0.013982287,0.3431999999999999,5.551115123125783e-17,0.34319999999999995,0.34319999999999995,,,,,,,,,,,,,,,,,,,,,0.32425544,0.012430763,0.34710503,0.30710673,0.32784519865438344,0.015768202615066184,0.387,0.11670000000000001,0.25255149133988086,0.3714815480609592,0.799998038144816,3.1090497245042845e-08
397,5642.0,0.0,1995.0,105.0,19.0,7543.0,1.5325490591443904e-07,0.352,0.352,0.0,5326.4041039943695,,,,0.00020392073808276714,0.00022768245798880226,0.0010496892500668764,2.3951884941197932e-05,0.0001,0.0,0.0001,0.0001,0.057110146,0.036999315,0.14807041,0.011499223,0.35200000000000004,5.551115123125783e-17,0.352,0.352,,,,,,,,,,,,,,,,,,,,,0.3247378,0.0128810685,0.36636925,0.31065315,0.327881586156413,0.016563714961812127,0.41859999999999997,0.11670000000000001,0.25246627808988914,0.3714492748187704,0.7999976186108645,2.1656189661163147e-08
398,5661.0,0.0,1995.0,105.0,19.0,7562.0,1.4201748449146697e-07,0.4507,0.4507,0.0,5335.285858631134,,,,0.00021281680690460943,0.0002132250232208266,0.0007886246312409639,1.919059650390409e-05,0.0001,0.0,0.0001,0.0001,0.041998073,0.024114108,0.10745402,0.0067054606,0.4507,0.0,0.4507,0.4507,,,,,,,,,,,,,,,,,,,,,0.33063456,0.014798656,0.35430518,0.3043813,0.32652537309589486,0.017228136277028325,0.39410000000000006,0.11670000000000001,0.08135143996820526,0.21537961658453647,0.7154853222993692,2.0379502347771278e-08
399,5680.0,0.0,1995.0,105.0,19.0,7581.0,1.316040473937208e-07,0.3062,0.3062,0.0,5345.266045093536,,,,0.00015963110359330635,0.00016838774591454079,0.0007027891697362065,9.111703548114747e-06,0.0001,0.0,0.0001,0.0001,0.03054225,0.021006295,0.086525336,0.0058974414,0.3062000000000001,5.551115123125783e-17,0.3062,0.3062,,,,,,,,,,,,,,,,,,,,,0.33174247,0.0132986205,0.36121342,0.3111034,0.32721206664438873,0.016849058246428895,0.41859999999999997,0.11670000000000001,2.189417841837656e-05,6.119967512501051e-05,0.0002619067666332599,8.264101223107452e-09
400,5699.0,0.0,1995.0,105.0,19.0,7600.0,1.2195417594126833e-07,0.34309999999999996,0.34309999999999996,0.0,5354.637895107269,,,,0.00021240299388915041,0.00015564138731074718,0.0007189689204096794,4.5707434765063226e-05,0.0001,0.0,0.0001,0.0001,0.0656972,0.03819661,0.17133403,0.017954241,0.3430999999999999,5.551115123125783e-17,0.34309999999999996,0.34309999999999996,,,,,,,,,,,,,,,,,,,,,0.33222207,0.012646785,0.35772124,0.31823805,0.32709790331919986,0.015415713890447085,0.39410000000000006,0.18259999999999998,0.0009077093633682039,0.00266494957084136,0.011605717050289585,7.27520586980072e-09
